system:index,B1,B2,B3,B4,B5,B6,B7,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
0000000000000000035f_1073,0.49720582,0.4744334,0.51557213,0.54068303,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0514511212749,43.93670390912516]}"
0000000000000000035f_1074,0.49720582,0.4744334,0.5096378,0.54068303,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05182485846848,43.936707011138296]}"
0000000000000000035f_1075,0.49386922,0.4744334,0.5037034,0.5335004,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05219859572193,43.93671011192926]}"
0000000000000000035f_1076,0.5038791,0.4744334,0.5096378,0.54068303,0.116360165,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0525723330352,43.93671321149804]}"
0000000000000000035f_1077,0.4905326,0.4744334,0.51557213,0.54068303,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05294607040827,43.936716309844634]}"
0000000000000000035f_1078,0.487196,0.4744334,0.5096378,0.54068303,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0533198078411,43.936719406969054]}"
0000000000000000035f_1079,0.49386922,0.48140633,0.5096378,0.5478656,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0536935453337,43.93672250287129]}"
0000000000000000035f_1080,0.49720582,0.4744334,0.5215065,0.5550483,0.13095042,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05406728288602,43.936725597551344]}"
0000000000000000035f_1081,0.49386922,0.49535224,0.52744085,0.5622309,0.14067727,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05444102049805,43.936728691009215]}"
0000000000000000035f_1082,0.49720582,0.48140633,0.5215065,0.5622309,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05481475816975,43.9367317832449]}"
0000000000000000035f_1083,0.49720582,0.4744334,0.5215065,0.5550483,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05518849590112,43.936734874258406]}"
0000000000000000035f_1084,0.4905326,0.4744334,0.51557213,0.5478656,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05556223369213,43.93673796404972]}"
0000000000000000035f_1085,0.5038791,0.50232524,0.5215065,0.57659614,0.12122359,255.98918,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03351618151919,43.936283505407026]}"
0000000000000000035f_1086,0.5072157,0.49535224,0.5333752,0.5622309,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03388991412145,43.936286666054556]}"
0000000000000000035f_1087,0.50054246,0.4883793,0.5333752,0.5622309,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0342636467847,43.936289825479946]}"
0000000000000000035f_1088,0.5038791,0.4883793,0.5333752,0.56941354,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03463737950888,43.93629298368318]}"
0000000000000000035f_1089,0.5038791,0.4883793,0.5333752,0.5622309,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03501111229401,43.93629614066428]}"
0000000000000000035f_1090,0.50054246,0.4883793,0.52744085,0.5622309,0.12608701,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03538484514004,43.936299296423236]}"
0000000000000000035f_1091,0.50054246,0.4883793,0.5333752,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03575857804695,43.93630245096004]}"
0000000000000000035f_1092,0.5105523,0.4883793,0.5333752,0.56941354,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03613231101473,43.93630560427471]}"
0000000000000000035f_1093,0.5138889,0.49535224,0.52744085,0.5622309,0.11149675,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03650604404332,43.936308756367225]}"
0000000000000000035f_1094,0.5105523,0.4883793,0.52744085,0.5622309,0.12122359,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03687977713273,43.9363119072376]}"
0000000000000000035f_1095,0.5105523,0.4883793,0.5215065,0.5622309,0.12122359,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03725351028294,43.936315056885825]}"
0000000000000000035f_1096,0.5138889,0.4883793,0.52744085,0.5622309,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0376272434939,43.9363182053119]}"
0000000000000000035f_1097,0.5105523,0.4883793,0.52744085,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0380009767656,43.936321352515826]}"
0000000000000000035f_1098,0.49720582,0.4883793,0.5215065,0.5622309,0.12608701,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03837471009804,43.93632449849761]}"
0000000000000000035f_1099,0.50054246,0.4883793,0.5215065,0.5622309,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6984,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03874844349114,43.93632764325724]}"
0000000000000000035f_1100,0.5072157,0.4883793,0.53930956,0.5622309,0.13095042,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03912217694493,43.93633078679472]}"
0000000000000000035f_1101,0.5105523,0.49535224,0.5333752,0.5550483,0.12122359,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03949591045937,43.93633392911005]}"
0000000000000000035f_1102,0.5072157,0.49535224,0.5333752,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03986964403443,43.93633707020324]}"
0000000000000000035f_1103,0.5105523,0.4883793,0.5215065,0.5622309,0.13581385,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04024337767007,43.93634021007426]}"
0000000000000000035f_1104,0.5138889,0.4883793,0.5333752,0.5622309,0.13095042,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0406171113663,43.93634334872314]}"
0000000000000000035f_1105,0.5072157,0.49535224,0.5333752,0.5622309,0.12608701,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04099084512308,43.936346486149866]}"
0000000000000000035f_1106,0.5105523,0.48140633,0.52744085,0.5550483,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0413645789404,43.93634962235444]}"
0000000000000000035f_1107,0.5172255,0.4883793,0.5215065,0.5622309,0.12122359,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0417383128182,43.936352757336856]}"
0000000000000000035f_1108,0.5172255,0.4883793,0.5215065,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0421120467565,43.93635589109712]}"
0000000000000000035f_1109,0.5038791,0.4883793,0.5215065,0.5550483,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04248578075524,43.936359023635234]}"
0000000000000000035f_1110,0.5072157,0.4883793,0.52744085,0.5550483,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04285951481444,43.93636215495118]}"
0000000000000000035f_1111,0.5105523,0.4883793,0.5333752,0.5622309,0.12608701,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10231,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04323324893403,43.936365285044985]}"
0000000000000000035f_1112,0.5038791,0.4883793,0.52744085,0.5622309,0.12608701,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04360698311402,43.936368413916625]}"
0000000000000000035f_1113,0.5072157,0.4883793,0.5215065,0.5550483,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04398071735436,43.93637154156612]}"
0000000000000000035f_1114,0.50054246,0.49535224,0.52744085,0.5622309,0.13095042,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04435445165505,43.93637466799344]}"
0000000000000000035f_1115,0.5072157,0.4883793,0.5215065,0.5550483,0.13095042,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,558,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04472818601606,43.936377793198616]}"
0000000000000000035f_1116,0.5038791,0.4883793,0.5215065,0.5550483,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,558,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04510192043735,43.93638091718162]}"
0000000000000000035f_1117,0.5072157,0.4883793,0.5215065,0.5622309,0.13095042,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,558,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0454756549189,43.93638403994248]}"
0000000000000000035f_1118,0.5072157,0.48140633,0.5215065,0.5550483,0.13095042,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,558,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04584938946073,43.93638716148118]}"
0000000000000000035f_1119,0.50054246,0.48140633,0.51557213,0.5478656,0.13581385,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,557,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04622312406275,43.93639028179771]}"
0000000000000000035f_1120,0.5072157,0.48140633,0.51557213,0.5478656,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,557,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04659685872498,43.936393400892086]}"
0000000000000000035f_1121,0.5172255,0.48140633,0.5215065,0.5478656,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6984,1.28,10.05,0.39,10232,557,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04697059344738,43.936396518764305]}"
0000000000000000035f_1122,0.5105523,0.48140633,0.5215065,0.5478656,0.12122359,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10233,557,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04734432822994,43.93639963541435]}"
0000000000000000035f_1123,0.5072157,0.4883793,0.5215065,0.5550483,0.13581385,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04771806307262,43.93640275084225]}"
0000000000000000035f_1124,0.5105523,0.4883793,0.52744085,0.5622309,0.13095042,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04809179797542,43.93640586504797]}"
0000000000000000035f_1125,0.5138889,0.49535224,0.52744085,0.5622309,0.13095042,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04846553293828,43.93640897803154]}"
0000000000000000035f_1126,0.5138889,0.4883793,0.52744085,0.5550483,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0488392679612,43.93641208979294]}"
0000000000000000035f_1127,0.5105523,0.49535224,0.52744085,0.5550483,0.12122359,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04921300304416,43.93641520033217]}"
0000000000000000035f_1128,0.5072157,0.4883793,0.5215065,0.5550483,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04958673818712,43.93641830964925]}"
0000000000000000035f_1129,0.50054246,0.4883793,0.51557213,0.5478656,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04996047339007,43.93642141774415]}"
0000000000000000035f_1130,0.50054246,0.4883793,0.5215065,0.5478656,0.12608701,255.98918,0.0925678,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10233,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.050334208653,43.936424524616896]}"
0000000000000000035f_1131,0.49720582,0.4883793,0.5215065,0.5550483,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10233,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05070794397585,43.936427630267474]}"
0000000000000000035f_1132,0.49720582,0.48140633,0.5215065,0.5478656,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05108167935862,43.936430734695875]}"
0000000000000000035f_1133,0.50054246,0.4744334,0.51557213,0.54068303,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05145541480127,43.93643383790212]}"
0000000000000000035f_1134,0.49720582,0.4744334,0.5215065,0.54068303,0.11149675,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0518291503038,43.93643693988619]}"
0000000000000000035f_1135,0.49720582,0.46746042,0.5037034,0.5263178,0.10663333,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05220288586618,43.936440040648094]}"
0000000000000000035f_1136,0.50054246,0.46746042,0.5096378,0.54068303,0.12122359,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05257662148837,43.936443140187826]}"
0000000000000000035f_1137,0.49720582,0.4744334,0.51557213,0.5478656,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05295035717037,43.9364462385054]}"
