system:index,B1,B2,B3,B4,B5,B6,B7,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
00000000000000000318_411,0.45049268,0.41299433,0.41333658,0.32698622,0.026709262,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82813154439236,63.74747498296292]}"
00000000000000000318_412,0.465262,0.55575365,0.5643819,0.5137758,0.05361823,272.38654,0.036276814,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82873934524787,63.74747149183331]}"
00000000000000000318_413,0.465262,0.6522127,0.6760241,0.6489003,0.064381815,272.38654,0.040012147,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82934714593506,63.747467998142625]}"
00000000000000000318_414,0.465262,0.61748743,0.63990456,0.6012093,0.059000023,272.38654,0.036276814,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82995494645381,63.74746450189087]}"
00000000000000000318_415,0.465262,0.5441786,0.54468036,0.47005913,0.045545537,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.830562746804,63.747461003078065]}"
00000000000000000318_416,0.465262,0.45929465,0.44617254,0.32301196,0.032091055,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83117054698553,63.74745750170419]}"
00000000000000000318_417,0.44680035,0.4361445,0.42647097,0.30314073,0.018636573,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83177834699825,63.74745399776926]}"
00000000000000000318_418,0.4283387,0.4052776,0.39363503,0.275321,0.015945677,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83238614684204,63.74745049127327]}"
00000000000000000318_419,0.43018487,0.42842776,0.41990378,0.29916647,0.018636573,271.84717,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83299394651678,63.74744698221622]}"
00000000000000000318_420,0.45603117,0.4361445,0.43303815,0.34685746,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83360174602237,63.74744347059811]}"
00000000000000000318_421,0.40618473,0.4052776,0.4002022,0.2832695,0.018636573,272.38654,0.0026588275,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83420954535863,63.747439956418944]}"
00000000000000000318_422,0.46156967,0.45157793,0.45273972,0.3349347,0.015945677,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83481734452549,63.74743643967873]}"
00000000000000000318_423,0.465262,0.45929465,0.4560233,0.32698622,0.026709262,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8354251435228,63.74743292037746]}"
00000000000000000318_424,0.465262,0.47858647,0.4724413,0.34685746,0.026709262,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83603294235046,63.747429398515145]}"
00000000000000000318_425,0.465262,0.50945336,0.5052772,0.40647116,0.040163744,271.84717,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83664074100831,63.74742587409178]}"
00000000000000000318_426,0.465262,0.5133117,0.5052772,0.4104454,0.037472848,271.84717,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83724853949626,63.74742234710735]}"
00000000000000000318_427,0.465262,0.5326035,0.5282624,0.44621363,0.04285464,271.84717,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83785633781416,63.74741881756189]}"
00000000000000000318_428,0.465262,0.5210284,0.52497876,0.43826514,0.04285464,271.84717,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83846413596191,63.74741528545538]}"
00000000000000000318_429,0.465262,0.47086975,0.4625905,0.34685746,0.029400159,271.84717,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83907193393938,63.747411750787826]}"
00000000000000000318_430,0.465262,0.47086975,0.46587408,0.33890894,0.029400159,271.84717,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83967973174644,63.74740821355923]}"
00000000000000000318_431,0.465262,0.47858647,0.4724413,0.35480595,0.026709262,271.84717,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84028752938298,63.74740467376959]}"
00000000000000000318_432,0.465262,0.463153,0.4593069,0.33890894,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84089532684885,63.74740113141891]}"
00000000000000000318_433,0.465262,0.50559497,0.5216952,0.44223937,0.03478195,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84150312414396,63.74739758650719]}"
00000000000000000318_434,0.465262,0.5210284,0.5282624,0.44621363,0.037472848,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84211092126816,63.74739403903443]}"
00000000000000000318_435,0.3341843,0.2972435,0.28856003,0.23160428,0.02132747,272.38654,0.006394159,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7061,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82386909491726,63.74723014685765]}"
00000000000000000318_436,0.31387648,0.28952676,0.27542567,0.2077588,0.018636573,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82447689116613,63.747226673696495]}"
00000000000000000318_437,0.33049196,0.30496022,0.2951272,0.22763003,0.029400159,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82508468724754,63.7472231979743]}"
00000000000000000318_438,0.36187676,0.3281104,0.32467955,0.27134675,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8256924831614,63.74721971969105]}"
00000000000000000318_439,0.4338772,0.4245694,0.42975456,0.37467718,0.03478195,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82630027890758,63.74721623884677]}"
00000000000000000318_440,0.45603117,0.4245694,0.4166202,0.36275443,0.029400159,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82690807448593,63.74721275544144]}"
00000000000000000318_441,0.42095405,0.3859858,0.37721705,0.2832695,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82751586989637,63.747209269475064]}"
00000000000000000318_442,0.43572336,0.41685268,0.42318738,0.35480595,0.03478195,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82812366513873,63.74720578094765]}"
00000000000000000318_443,0.465262,0.5287452,0.54139674,0.4939046,0.045545537,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82873146021292,63.74720228985921]}"
00000000000000000318_444,0.465262,0.5904789,0.6005014,0.5614668,0.05361823,272.38654,0.032541484,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82933925511881,63.74719879620974]}"
00000000000000000318_445,0.465262,0.56732875,0.56766546,0.5137758,0.050927334,272.38654,0.036276814,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82994704985629,63.74719529999923]}"
00000000000000000318_446,0.465262,0.5210284,0.5118444,0.4183939,0.04285464,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8305548444252,63.747191801227665]}"
00000000000000000318_447,0.4597235,0.4554363,0.44288892,0.3190377,0.029400159,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83116263882543,63.74718829989509]}"
00000000000000000318_448,0.44864652,0.4361445,0.42318738,0.30314073,0.018636573,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83177043305686,63.74718479600148]}"
00000000000000000318_449,0.44126186,0.4322861,0.4166202,0.29916647,0.015945677,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83237822711938,63.74718128954685]}"
00000000000000000318_450,0.4338772,0.42842776,0.4166202,0.29916647,0.02132747,272.38654,0.006394159,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83298602101286,63.74717778053118]}"
00000000000000000318_451,0.465262,0.4940199,0.49214283,0.39057416,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83359381473716,63.74717426895449]}"
00000000000000000318_452,0.465262,0.4554363,0.44617254,0.33890894,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83420160829218,63.747170754816764]}"
00000000000000000318_453,0.465262,0.4940199,0.49214283,0.39057416,0.032091055,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83480940167779,63.747167238118024]}"
00000000000000000318_454,0.465262,0.49787825,0.48885924,0.39057416,0.037472848,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83541719489384,63.74716371885827]}"
00000000000000000318_455,0.465262,0.47858647,0.46587408,0.34685746,0.03478195,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83602498794025,63.74716019703748]}"
00000000000000000318_456,0.465262,0.5326035,0.5381131,0.4621106,0.037472848,271.84717,0.032541484,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83663278081687,63.74715667265568]}"
00000000000000000318_457,0.465262,0.5441786,0.55124754,0.48198184,0.04285464,271.84717,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83724057352357,63.74715314571286]}"
00000000000000000318_458,0.465262,0.5171701,0.5216952,0.4501879,0.045545537,271.84717,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83784836606026,63.747149616209015]}"
00000000000000000318_459,0.465262,0.5171701,0.5216952,0.44223937,0.040163744,271.84717,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8384561584268,63.74714608414416]}"
00000000000000000318_460,0.465262,0.4747281,0.47572488,0.37070292,0.032091055,271.84717,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83906395062304,63.74714254951829]}"
00000000000000000318_461,0.465262,0.4554363,0.44945613,0.33096045,0.029400159,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83967174264887,63.74713901233141]}"
00000000000000000318_462,0.465262,0.47086975,0.4625905,0.3428832,0.02132747,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8402795345042,63.747135472583516]}"
00000000000000000318_463,0.465262,0.47086975,0.4593069,0.3428832,0.026709262,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84088732618889,63.747131930274605]}"
00000000000000000318_464,0.465262,0.46701136,0.4593069,0.34685746,0.024018366,271.84717,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4610,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84149511770279,63.7471283854047]}"
00000000000000000318_465,0.4449542,0.4361445,0.42975456,0.30314073,0.02132747,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8421029090458,63.74712483797378]}"
00000000000000000318_466,0.43203104,0.4052776,0.41333658,0.39454842,0.040163744,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7061,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82386125630023,63.74696094454437]}"
00000000000000000318_467,0.32495347,0.30496022,0.2984108,0.25544977,0.026709262,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82446904676787,63.746957471424174]}"
00000000000000000318_468,0.3175688,0.2779517,0.26885846,0.2077588,0.024018366,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82507683706808,63.74695399574296]}"
00000000000000000318_469,0.33787662,0.30110186,0.29184362,0.21968153,0.018636573,271.84717,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82568462720074,63.74695051750073]}"
00000000000000000318_470,0.40618473,0.37055236,0.37721705,0.3190377,0.03478195,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15388,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8262924171657,63.7469470366975]}"
00000000000000000318_471,0.465262,0.48630318,0.49214283,0.45416212,0.04285464,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82690020696288,63.74694355333325]}"
00000000000000000318_472,0.45233884,0.4554363,0.46587408,0.4024969,0.03478195,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8275079965921,63.74694006740799]}"
00000000000000000318_473,0.43018487,0.39756086,0.41005298,0.35878018,0.037472848,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82811578605329,63.746936578921726]}"
